Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infrasituenv1,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh_x,senc,catv,occutc,obs,obsm,choc,manv,num_veh_y
200900002392,9,1,17,1500,1,2,3,1.0,3,238,AUDIBERT/YSER,,,,350.0,4,0.0,,,3.0,2.0,0.0,0.0,2.0,1.0,1.0,130.0,70.0,1.0,100.0,1.0,1,4,2,1.0,,0.0,0.0,0.0,1960.0,B01,0,1,0,0.0,2.0,7.0,1.0,B01
200900002394,9,1,8,1850,5,2,2,1.0,7,238,G.CLï¿½MENCEAU/CHï¿½TILLON,,,,350.0,4,0.0,,,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,60.0,1.0,5100.0,1.0,1,4,1,5.0,,0.0,0.0,0.0,1956.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900002434,9,1,15,1006,1,2,1,1.0,7,7,0, NEY PLACE,,,490.0,4,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,2,0.0,23.0,0.0,0.0,0.0,1988.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900002453,9,1,28,1835,1,2,1,2.0,3,246,0, CHAUVIN AVENUE,,,490.0,4,0.0,,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,100.0,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1991.0,B01,0,1,0,0.0,2.0,0.0,0.0,B01
200900002454,9,1,17,1542,1,2,1,1.0,7,267,0, ANGERS ROUTE,,,490.0,4,0.0,,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,100.0,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1951.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900002509,9,1,17,1155,1,2,6,2.0,6,50,RD947,,,,870.0,3,947.0,,,2.0,2.0,7.0,392.0,0.0,1.0,1.0,0.0,0.0,8.0,100.0,1.0,1,3,1,5.0,23.0,0.0,0.0,0.0,1936.0,A01,0,1,0,0.0,0.0,8.0,1.0,A01
200900002553,9,2,4,1645,1,1,1,8.0,3,106,,M,0,0,490.0,3,347.0,,,2.0,2.0,57.0,756.0,0.0,1.0,1.0,0.0,111.0,1.0,199.0,1.0,1,3,1,5.0,,0.0,0.0,0.0,1995.0,A01,0,1,0,0.0,2.0,7.0,19.0,A01
200900002586,9,2,11,758,2,2,1,1.0,7,15,03, LANGEVIN RUE PAUL,,,490.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,108.0,2.0,100.0,1.0,1,4,2,1.0,22.0,0.0,0.0,0.0,1983.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900002590,9,2,26,1336,1,2,1,1.0,7,7,0, MITTERRAND PLACE ET A,,,490.0,4,0.0,,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,61.0,1.0,100.0,1.0,1,4,2,5.0,21.0,0.0,0.0,0.0,1949.0,B01,0,1,0,0.0,0.0,0.0,0.0,B01
200900002593,9,2,26,938,1,2,1,1.0,7,7,13, PRE PIGEON,,,490.0,4,0.0,,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,1.0,100.0,1.0,1,4,1,4.0,22.0,0.0,0.0,0.0,1977.0,B01,0,1,0,0.0,2.0,1.0,0.0,B01
200900002611,9,4,5,1130,1,2,2,1.0,3,103,2, RUE MESLAY,,,750.0,4,0.0,,,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1949.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900002627,9,4,4,730,1,2,2,1.0,3,111,159, AVENUE LEDRU ROLLIN,,,750.0,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,140.0,1.0,199.0,1.0,1,4,1,5.0,23.0,0.0,0.0,0.0,1977.0,A01,0,1,0,0.0,2.0,0.0,15.0,A01
200900002645,9,4,3,1330,1,2,1,1.0,7,115,BOULEVARD LEFEBVRE,,,,750.0,4,0.0,,,3.0,1.0,,,1.0,2.0,1.0,0.0,10.0,1.0,500.0,1.0,1,4,2,0.0,23.0,0.0,0.0,0.0,1956.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900002662,9,4,3,750,1,2,1,1.0,6,120,12, RUE DES FOUGERES,,,750.0,4,0.0,,,1.0,1.0,,,1.0,1.0,1.0,0.0,95.0,1.0,500.0,1.0,1,4,2,1.0,21.0,0.0,0.0,0.0,1960.0,A01,0,1,0,0.0,2.0,2.0,1.0,A01
200900002679,9,4,2,1410,1,2,2,1.0,6,118,80, RUE RIQUET,,,750.0,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,30.0,1.0,100.0,1.0,1,1,1,0.0,23.0,0.0,0.0,0.0,1955.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900002682,9,4,2,1449,1,2,2,1.0,3,106,72, RUE DE RENNES,,,750.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,160.0,160.0,1.0,199.0,1.0,1,1,2,0.0,23.0,0.0,0.0,0.0,1982.0,A01,0,1,0,0.0,2.0,1.0,15.0,A01
200900002740,9,4,7,45,5,2,5,2.0,3,111,4/6, PLACE LEON BLUM,,,750.0,4,0.0,,,1.0,1.0,,,0.0,1.0,0.0,120.0,60.0,2.0,100.0,1.0,1,4,2,5.0,23.0,0.0,0.0,0.0,1978.0,A01,0,1,0,0.0,2.0,2.0,1.0,A01
200900002748,9,4,7,940,1,2,1,2.0,6,112,118, RUE DE REUILLY,,,750.0,4,0.0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,90.0,2.0,199.0,1.0,1,1,1,5.0,23.0,0.0,0.0,0.0,1963.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900002766,9,4,7,1800,1,2,2,1.0,3,109,RUE DE ROCHECHOUART,,,,750.0,4,0.0,,,1.0,1.0,,,0.0,2.0,1.0,0.0,90.0,1.0,100.0,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1990.0,A01,0,1,0,0.0,2.0,1.0,5.0,A01
200900002769,9,4,7,1930,1,2,5,1.0,2,103,54, RUE DE TURBIGO,,,750.0,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,100.0,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1970.0,A01,0,1,0,0.0,2.0,2.0,21.0,A01
200900002787,9,4,8,1055,1,2,2,2.0,3,118,116, AVENUE DE SAINT OUE,,,750.0,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,100.0,2.0,199.0,1.0,1,4,1,5.0,23.0,0.0,0.0,0.0,1949.0,B01,0,1,0,0.0,2.0,5.0,19.0,B01
200900002794,9,4,8,1312,1,2,1,1.0,2,101,229, RUE SAINT HONORE,,,750.0,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,100.0,1.0,1,4,2,4.0,23.0,0.0,0.0,0.0,1977.0,A01,0,1,0,0.0,2.0,1.0,2.0,A01
200900002834,9,4,9,2355,5,2,1,1.0,3,119,RUE RIQUET,,,,750.0,4,0.0,,,1.0,2.0,,,1.0,1.0,1.0,0.0,0.0,1.0,500.0,1.0,1,4,2,0.0,23.0,0.0,0.0,0.0,1981.0,B01,0,1,0,0.0,2.0,0.0,5.0,B01
200900002837,9,4,11,1000,1,2,4,1.0,3,119,AVENUE DE LA PORTE DU PR,,,,750.0,4,0.0,,,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,1.0,599.0,1.0,1,4,1,5.0,23.0,0.0,0.0,0.0,1970.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900002861,9,4,12,1330,1,2,5,1.0,7,116,BOULEVARD SUCHET,,,,750.0,4,0.0,,,1.0,1.0,,,0.0,2.0,1.0,150.0,150.0,1.0,100.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1968.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900002862,9,4,12,1520,1,2,1,1.0,3,111,247, RUE DU FAUBOURG SAI,,,750.0,4,0.0,,,2.0,1.0,,,0.0,2.0,1.0,0.0,0.0,1.0,199.0,1.0,1,3,1,0.0,23.0,0.0,0.0,0.0,1975.0,B01,0,1,0,0.0,2.0,7.0,10.0,B01
200900002865,9,4,12,2247,5,2,1,1.0,6,101,QUAI DU LOUVRE,,,,750.0,4,0.0,,,1.0,4.0,28.0,0.0,3.0,1.0,1.0,0.0,200.0,1.0,100.0,1.0,1,4,2,0.0,23.0,0.0,0.0,0.0,1978.0,A01,0,1,0,14.0,0.0,0.0,13.0,A01
200900002866,9,4,12,1330,1,2,3,1.0,7,117,80, AVENUE DE CLICHY,,,750.0,4,0.0,,,2.0,3.0,,,0.0,2.0,1.0,0.0,100.0,1.0,100.0,1.0,1,4,2,5.0,23.0,0.0,0.0,0.0,1971.0,A01,0,1,0,0.0,0.0,1.0,1.0,A01
200900002868,9,4,14,900,1,2,2,1.0,6,112,62, RUE DE PICPUS,,,750.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,2,2.0,23.0,0.0,0.0,0.0,1991.0,A01,0,1,0,12.0,2.0,0.0,1.0,A01
200900002874,9,4,14,1515,1,2,1,8.0,3,112,263, AVENUE DAUMESNIL,,,750.0,4,0.0,,,2.0,3.0,,,1.0,1.0,1.0,7.0,100.0,1.0,599.0,1.0,1,4,2,5.0,23.0,0.0,0.0,0.0,1955.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900002896,9,4,13,1925,1,2,3,1.0,6,104,QUAI DE L HOTEL DE VILLE,,,,750.0,4,0.0,,,0.0,2.0,,,0.0,1.0,1.0,40.0,152.0,1.0,100.0,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,1942.0,B01,0,1,0,0.0,2.0,8.0,2.0,B01
200900002922,9,4,21,1520,1,2,2,1.0,3,111,PLACE DE LA BASTILLE,,,,750.0,4,0.0,,,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,5199.0,1.0,1,4,1,0.0,42.0,0.0,0.0,0.0,1947.0,B01,0,1,0,0.0,2.0,8.0,2.0,B01
200900002962,9,4,10,1020,1,2,1,1.0,7,111,65, RUE DE CHARONNE,,,750.0,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,50.0,1.0,100.0,1.0,1,4,2,1.0,23.0,0.0,0.0,0.0,1964.0,A01,0,1,0,0.0,0.0,7.0,1.0,A01
200900002969,9,4,10,1540,1,2,5,1.0,3,103,15, PLACE DE LA REPUBLIQ,,,750.0,4,0.0,,,2.0,4.0,,,0.0,0.0,1.0,28.0,174.0,1.0,100.0,1.0,1,4,1,4.0,21.0,0.0,0.0,0.0,1984.0,B01,0,1,0,0.0,2.0,5.0,10.0,B01
200900002972,9,4,10,1620,1,2,1,1.0,7,101,QUAI DES TUILERIES,,,,750.0,4,0.0,,,0.0,1.0,,,1.0,1.0,0.0,0.0,20.0,1.0,500.0,1.0,1,4,1,5.0,23.0,0.0,0.0,0.0,1948.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900002990,9,4,19,1750,1,2,1,1.0,3,118,190, RUE MARCADET,,,750.0,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,35.0,1.0,100.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1975.0,B01,0,1,0,1.0,0.0,1.0,1.0,B01
200900003028,9,4,17,840,1,2,1,1.0,7,113,117, BOULEVARD AUGUSTE B,,,750.0,4,0.0,,,1.0,3.0,,,1.0,1.0,1.0,1.0,86.0,1.0,100.0,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1967.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900003048,9,4,25,1810,1,2,1,1.0,3,106,84, RUE DE RENNES,,,750.0,4,0.0,,,2.0,0.0,,,0.0,2.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,0.0,92.0,0.0,0.0,0.0,1980.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900003061,9,4,22,1155,1,2,1,1.0,7,105,39, BOULEVARD SAINT GERM,,,750.0,4,0.0,,,1.0,2.0,,,1.0,1.0,1.0,14.0,154.0,1.0,500.0,1.0,1,4,1,1.0,93.0,0.0,0.0,0.0,1974.0,A01,0,1,0,0.0,0.0,3.0,21.0,A01
200900003065,9,4,22,1430,1,2,1,1.0,3,110,38, RUE DE L AQUEDUC,,,750.0,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,30.0,1.0,199.0,1.0,1,4,1,4.0,41.0,0.0,0.0,0.0,1980.0,A01,0,1,0,1.0,0.0,1.0,1.0,A01
200900003073,9,4,22,1900,1,2,1,1.0,2,108,103, AVENUE DES CHAMPS E,,,750.0,4,0.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1971.0,A01,0,1,0,0.0,2.0,1.0,2.0,A01
200900003075,9,4,22,1955,2,2,1,1.0,2,111,01, RUE DES TROIS COURON,,,750.0,4,0.0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,62.0,1.0,199.0,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,1972.0,B01,0,1,0,0.0,0.0,8.0,0.0,B01
200900003076,9,4,22,2020,1,2,2,1.0,3,116,ALLEE DE LA REINE MARGUE,,,,750.0,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,2,0.0,92.0,0.0,0.0,0.0,1953.0,B01,0,1,0,0.0,0.0,6.0,0.0,B01
200900003097,9,4,20,2030,2,2,1,1.0,6,113,42, BOULEVARD AUGUSTE BL,,,750.0,4,0.0,,,1.0,2.0,,,1.0,2.0,1.0,0.0,0.0,1.0,500.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1982.0,A01,0,1,0,0.0,5.0,1.0,1.0,A01
200900003114,9,4,23,1645,1,2,2,1.0,6,116,AVENUE DE L HIPPODROME,,,,750.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,199.0,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1961.0,A01,0,1,0,0.0,2.0,1.0,9.0,A01
200900003149,9,4,24,1555,1,2,1,1.0,6,115,1, RUE DU COLONEL PIERRE,,,750.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,20.0,60.0,2.0,199.0,1.0,1,1,1,4.0,21.0,0.0,0.0,0.0,1971.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900003151,9,4,24,1635,1,2,1,1.0,6,108,11, RUE DU HAVRE,,,750.0,4,0.0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,140.0,1.0,199.0,,3,4,2,1.0,,4.0,3.0,1.0,1969.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900003156,9,4,24,1835,1,2,3,1.0,3,103,25, RUE AUX OURS,,,750.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,130.0,1.0,100.0,1.0,1,4,1,1.0,23.0,0.0,0.0,0.0,1965.0,B01,0,1,0,0.0,2.0,3.0,7.0,B01
200900003175,9,4,26,1600,1,2,2,1.0,3,110,RUE LUCIEN SAMPAIX,,,,750.0,4,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,199.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1954.0,A01,0,1,0,0.0,0.0,2.0,1.0,A01
200900003193,9,4,27,1925,1,2,4,2.0,7,114,257, BOULEVARD RASPAIL,,,750.0,4,0.0,,,3.0,2.0,,,0.0,1.0,1.0,0.0,120.0,2.0,100.0,1.0,1,4,2,1.0,23.0,0.0,0.0,0.0,1948.0,A01,0,1,0,0.0,0.0,0.0,21.0,A01
200900003216,9,4,28,1545,1,2,1,2.0,6,105,75, RUE MONGE,,,750.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,120.0,2.0,100.0,,3,4,2,5.0,93.0,2.0,3.0,1.0,1943.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900003257,9,4,30,1150,1,2,1,1.0,6,113,59, QUAI PANHARD ET LEVA,,,750.0,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,22.0,1.0,500.0,,3,4,2,2.0,93.0,0.0,3.0,1.0,1987.0,A01,0,1,0,0.0,1.0,0.0,2.0,A01
200900003263,9,4,30,1300,1,2,1,1.0,7,115,82, BOULEVARD LEFEBVRE,,,750.0,4,0.0,,,1.0,1.0,,,1.0,1.0,2.0,0.0,12.0,1.0,500.0,1.0,1,3,1,5.0,93.0,0.0,0.0,0.0,1962.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900003268,9,4,30,1620,1,2,1,1.0,2,114,90, RUE DAGUERRE,,,750.0,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,57.0,1.0,100.0,1.0,1,3,2,5.0,93.0,0.0,0.0,0.0,1946.0,B01,0,1,0,1.0,0.0,1.0,1.0,B01
200900003287,9,1,22,1015,1,1,1,1.0,1,155,,M,4,0,300.0,3,403.0,,,2.0,2.0,3.0,50.0,0.0,1.0,1.0,0.0,37.0,1.0,199.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1935.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900003300,9,1,16,1400,1,2,1,1.0,3,20,CHEMIN DES MAS,M,4,0,300.0,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,55.0,1.0,100.0,1.0,1,3,2,2.0,22.0,0.0,0.0,0.0,2000.0,B02,0,1,0,0.0,2.0,8.0,19.0,B02
200900003318,9,1,11,905,1,2,6,1.0,3,189,KILOMETRE DELTA, KM,M,4,300.0,2,106.0,,,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,87.0,1.0,100.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1934.0,B01,0,1,0,0.0,2.0,4.0,1.0,B01
200900003360,9,1,21,1650,1,2,6,1.0,3,189,ROND POINT DES NATIONS U,M,4,0,300.0,3,42.0,,,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,77.0,1.0,0.0,1.0,1,3,1,5.0,93.0,0.0,0.0,0.0,1984.0,A01,0,1,0,0.0,0.0,6.0,0.0,A01
200900003413,9,2,6,1450,1,2,1,3.0,6,189,ALLENDE SALVADOR (RUE),M,4,0,300.0,3,6086.0,,,1.0,3.0,61.0,905.0,0.0,1.0,1.0,0.0,707.0,2.0,100.0,1.0,1,3,1,5.0,93.0,0.0,0.0,0.0,1977.0,B01,0,1,0,0.0,2.0,9.0,19.0,B01
200900003492,9,1,24,1302,1,1,1,2.0,7,141,PUITS NEUF(CHEMIN DU),,,,830.0,9,0.0,,,0.0,1.0,,,0.0,2.0,1.0,0.0,25.0,6.0,100.0,1.0,1,2,1,0.0,93.0,0.0,0.0,0.0,1947.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900003621,9,1,13,1140,1,2,1,1.0,1,300,1, NORMANDIN   RUE EMILE,,,170.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,2,0.0,91.0,0.0,0.0,0.0,1987.0,B01,0,1,0,0.0,2.0,6.0,1.0,B01
200900003820,9,2,4,857,1,2,2,2.0,3,66,1, SIX MONTAGNES NOIRES,,,680.0,4,0.0,,,2.0,2.0,0.0,,0.0,1.0,1.0,0.0,31.0,2.0,199.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1968.0,B01,0,1,0,0.0,2.0,7.0,1.0,B01
200900003852,9,1,6,1825,5,2,1,1.0,6,395,1, BOFFRAND (AVENUE),,,540.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,3.0,1.0,89.0,68.0,1.0,100.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1969.0,A01,0,1,0,0.0,2.0,0.0,0.0,A01
200900003869,9,1,16,1235,1,2,3,1.0,3,483,CROISETTE (RUE DE LA),M,4,0,540.0,3,71.0,,,2.0,2.0,1.0,873.0,0.0,1.0,1.0,0.0,75.0,1.0,199.0,1.0,1,3,1,1.0,22.0,0.0,0.0,0.0,1950.0,B01,0,1,0,0.0,2.0,7.0,1.0,B01
200900003924,9,2,19,755,1,2,2,1.0,6,395,1, MON DESERT (RUE),,,540.0,4,0.0,,,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1966.0,A01,0,1,0,0.0,1.0,1.0,15.0,A01
200900003950,9,2,1,1530,1,2,1,1.0,6,32,,M,4,0,430.0,3,988.0,,A,2.0,2.0,54.0,900.0,0.0,2.0,1.0,0.0,60.0,1.0,199.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1951.0,A01,0,1,0,0.0,0.0,1.0,1.0,A01
200900003991,9,2,22,1251,1,2,1,1.0,6,85,7, FERRER (RUE FRANCISCO,,,870.0,4,0.0,,,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,120.0,1.0,100.0,1.0,1,4,1,5.0,42.0,0.0,0.0,0.0,1989.0,A01,0,1,0,16.0,0.0,8.0,2.0,A01
200900004006,9,2,28,1400,1,2,1,1.0,1,467,RUE DU COTENTIN,M,4,0,270.0,9,0.0,,,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,69.0,1.0,100.0,1.0,1,3,1,5.0,2.0,0.0,0.0,0.0,1934.0,A01,0,1,0,0.0,2.0,0.0,5.0,A01
200900004055,9,2,9,800,5,2,2,2.0,5,300,CREPEAU   AVENUE MICHEL,,,,170.0,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,2.0,100.0,1.0,1,2,1,1.0,22.0,0.0,0.0,0.0,1983.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900004066,9,2,6,858,1,2,6,1.0,6,300,REPUBLIQUE   BOULEVARD D,,,,170.0,4,0.0,,,2.0,2.0,,,2.0,0.0,0.0,0.0,60.0,0.0,5500.0,1.0,1,4,2,0.0,93.0,0.0,0.0,0.0,1946.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900004132,9,1,31,830,1,2,6,8.0,3,11,place de l'Abbaye,M,0,0,740.0,4,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5100.0,1.0,1,3,2,1.0,1.0,0.0,0.0,0.0,1950.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900004161,9,1,6,1915,5,2,1,8.0,3,39,25, CHENES (RUE DES),,,900.0,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,78.0,7.0,100.0,1.0,1,4,1,5.0,43.0,0.0,0.0,0.0,1988.0,B01,0,1,0,0.0,2.0,1.0,2.0,B01
200900004260,9,1,22,1840,5,2,2,1.0,2,448,35, RUE DU PUITS ROYAU,M,4,520.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,199.0,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1974.0,B01,0,1,0,0.0,2.0,4.0,2.0,B01
200900004269,9,1,13,1935,3,1,1,1.0,2,448,RN4,M,4,0,520.0,2,4.0,,,3.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1979.0,A01,0,1,0,0.0,2.0,4.0,0.0,A01
200900004304,9,2,23,1710,1,2,1,1.0,6,281,EVIAN (ROUTE D'),,,,740.0,4,,,,2.0,2.0,,0.0,2.0,1.0,1.0,0.0,0.0,1.0,599.0,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1995.0,B01,0,1,0,0.0,2.0,1.0,2.0,B01
200900004339,9,3,3,1800,2,2,1,1.0,6,48,CITE DE LA TOUR,M,4,0,810.0,4,8.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,9.0,199.0,1.0,1,3,1,5.0,1.0,0.0,0.0,0.0,1954.0,A01,0,1,0,6.0,0.0,1.0,0.0,A01
200900004388,9,2,9,1500,1,2,1,8.0,3,329,13, MOZART (RUE),,,790.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,199.0,1.0,1,4,1,0.0,92.0,0.0,0.0,0.0,1965.0,B01,0,1,0,0.0,2.0,8.0,15.0,B01
200900004420,9,3,17,1045,1,1,1,1.0,2,510,,M,4,0,270.0,2,13.0,,,3.0,5.0,9.0,500.0,3.0,2.0,2.0,100.0,75.0,1.0,100.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1961.0,B02,0,1,0,0.0,2.0,6.0,2.0,B02
200900004558,9,1,11,900,1,1,1,1.0,4,32,BESSAN (ROUTE DE),M,4,0,340.0,3,28.0,,,2.0,2.0,7.0,450.0,0.0,0.0,0.0,0.0,80.0,1.0,100.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1949.0,B01,0,1,0,0.0,2.0,6.0,2.0,B01
200900004569,9,1,14,1315,1,1,6,1.0,3,270,sans, GENNEVAUX (ROND-PO,M,4,340.0,3,132.0,,,1.0,2.0,13.0,65.0,0.0,1.0,2.0,0.0,70.0,1.0,199.0,1.0,1,4,1,0.0,92.0,0.0,0.0,0.0,1972.0,B01,0,1,0,0.0,2.0,5.0,1.0,B01
200900004575,9,1,19,1845,5,2,1,2.0,3,145,896 av de Tassigny,M,4,0,340.0,3,613.0,,,2.0,2.0,4.0,400.0,2.0,1.0,1.0,0.0,94.0,2.0,199.0,1.0,1,3,1,3.0,91.0,0.0,0.0,0.0,1945.0,B02,0,1,0,0.0,0.0,6.0,13.0,B02
200900004592,9,1,20,1235,1,2,1,1.0,6,172,1567, MENDE (ROUTE DE),M,4,340.0,4,,,,2.0,2.0,,,2.0,1.0,1.0,0.0,60.0,1.0,500.0,1.0,1,4,1,1.0,93.0,0.0,0.0,0.0,1947.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900004594,9,1,20,1126,1,2,1,1.0,7,172,11, RONDELET (RUE),M,4,340.0,4,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,30.0,1.0,100.0,1.0,1,1,1,5.0,93.0,0.0,0.0,0.0,1986.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900004629,9,2,9,750,1,2,6,2.0,3,121,AVENUE DE LA REPUBLIQUE,M,4,0,520.0,3,619.0,,,1.0,1.0,32.0,233.0,0.0,1.0,2.0,0.0,80.0,2.0,5199.0,1.0,1,4,1,2.0,21.0,0.0,0.0,0.0,1993.0,B01,0,1,0,0.0,2.0,7.0,1.0,B01
200900004674,9,1,27,805,1,2,4,1.0,3,557,21, COCTEAU (RUE JEAN),M,4,310.0,4,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,51.0,1.0,99.0,1.0,1,4,1,1.0,42.0,0.0,0.0,0.0,1971.0,B01,0,1,0,0.0,2.0,8.0,1.0,B01
200900004732,9,1,19,831,5,2,3,2.0,3,121,., DEMAINE ( BD YVES ),M,4,-560.0,9,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,100.0,1.0,1,4,1,1.0,93.0,0.0,0.0,0.0,1957.0,B01,0,1,0,0.0,2.0,7.0,1.0,B01
